Timestamp,GasSensor,Temperature,Pressure,Humidity,BatteryCharge,NetCurrent,Tension,BatteryTemp,PM1.0,PM2.5,PM4.0,PM10.0,PM1.0_1/cm3,PM2.5_1/cm3,PM4.0_1/cm3,PM10.0_1/cm3,PMTypSize,CO2,StationID,MsgCounter,IRCameraPixels,PacktCheckSum
2022-01-01 19:50:00,"[0.29876750466670804, 0.13503696699310072, 0.13241693646228375, 0.25769959489524463, 0.8800933190554002, 0.35423086957932404, 0.9554132535177662, 0.6234600636902742, 0.4929527707918895, 0.6220799512025091, 0.565028546703641, 0.7828986283815926]",27.423673239844618,102334.2466153427,20.816263727040095,92.28129969454797,0.9313798431901411,4.0192483316227925,26.00412144837237,7.45448843643583,39.607185391669006,78.03833769201407,142.74162045486486,953.9652333252742,890.3992925412687,778.3973116827993,3253.8103009231377,2.434309250098028,474.51369225037075,3,41,"[23.05324373724824, 27.51540865908523, 24.602793320470592, 23.374828624828073, 25.067653292250213, 30.127054633154568, 34.615229089104346, 26.51750130112683, 21.856769370674506, 25.525729862326497, 34.87227305439361, 29.060776154799257, 31.697655021413375, 29.153203113106017, 29.70329616849129, 25.2341929823134, 32.20403738945022, 10.842891197586717, 27.84517915204185, 27.39326646988764, 20.659123777028686, 26.723695372828562, 27.973311123091435, 16.341768139200724, 26.823694073522944, 31.49911222169056, 33.41455761697523, 28.142127124000332, 24.59251483864621, 29.886360508165367, 20.81635734214338, 28.981408548588398, 24.828504906934384, 30.9597732661697, 22.68224349541781, 33.650860278858204, 31.128115718098766, 26.897217451031974, 26.487358734228916, 33.58480430889712, 35.83926508628337, 23.363289532200717, 23.569467278804602, 31.611041077511313, 13.31405707272993, 12.332284668945281, 21.38656864389171, 26.739489645331243, 19.677653232852027, 18.964812019136033, 22.829290068409954, 32.06286639171704, 23.286154710028985, 30.79085009888283, 25.777511334145206, 33.00551597537988, 24.064778826366794, 27.361353725789503, 26.389347329966554, 24.59409376956973, 29.292871362011155, 28.740964328174332, 26.458993653220187, 15.71074341920978]",78
2022-01-01 19:55:00,"[0.3542464593755671, 0.4177453524402721, 0.9046848722799257, 0.9518108618353649, 0.9033024047378271, 0.4775031945615822, 0.8023289527061935, 0.5287021599709889, 0.547785866931492, 0.28421209815155557, 0.6320172729326649, 0.26752230797801313]",23.491007533018735,91874.49732119433,44.71389785659619,94.45299404721713,-0.3146871056032279,4.151585922091938,20.209603101793196,1.1069581471072953,58.86075856938554,79.31919177056231,132.50478207674078,113.21467660989538,1821.104501643193,1362.315969706704,375.6718317048819,3.2479506541193337,437.6500330144685,5,97,"[19.42890029763846, 20.674105920755004, 26.48542385495523, 25.10732334300032, 21.564488591796646, 21.192261089870687, 28.76631548839001, 21.683408402920286, 12.952068049290945, 26.09593500774153, 22.589070409011, 29.092912436476443, 21.527229866621095, 24.122137639246056, 26.683051834231627, 14.30679592383331, 22.261913819865214, 21.399404617861666, 22.861727769188832, 22.65799972629664, 25.22704233990999, 26.159727951450513, 28.365709995807723, 27.768646774075332, 31.172277691322424, 30.07139279373561, 32.175400817088, 31.35445293515557, 22.641903341363523, 23.69399012993022, 24.07153357464729, 31.111745853129513, 24.094131490672567, 29.175331779720693, 15.856866237203143, 14.840223032268831, 31.82132275007907, 27.883435359672685, 31.345580208774553, 17.750482061466236, 26.279780304126213, 17.990250868882164, 29.910861813987722, 25.588532720086516, 24.844110770695963, 29.825144318392052, 24.992484125457693, 24.827407525438083, 18.21690733975815, 32.202593498213574, 26.02182526225048, 28.098871233679056, 18.647651643647315, 32.408733732834094, 26.255963511566943, 34.01560988138063, 30.412570929033432, 13.172232036578515, 29.27224588623459, 29.955490096932635, 28.514016842461373, 26.376006182691206, 24.348117357771677, 25.147550461883483]",84
2022-01-01 20:00:00,"[0.39840822916047436, 0.8695271814579416, 0.2863682282897697, 0.16404245665608952, 0.1621068333515347, 0.9467060684527971, 0.5562283941656512, 0.4684708646353165, 0.8297907229071266, 0.8522433351194644, 0.39897192980404417, 0.7242562517264157]",37.65184834320845,105618.66359580989,24.403040999120513,94.44608658659077,0.35094112602964694,3.615863814923437,28.355130056944244,10.94173387938463,25.782569593593973,119.57516583380605,1.2571091737182405,207.71552172469143,206.91656740990604,1115.1488936969533,3998.0351826550977,3.529587274593391,369.1528435643076,6,67,"[32.30298648842705, 32.66013126049051, 24.38910035759283, 21.362138922718945, 31.613876242125567, 29.88667950162449, 26.299494505211552, 20.419483907429296, 16.839088706987685, 29.012065649866507, 22.44897896021381, 22.31821560200864, 27.35733790454671, 22.518057363925962, 22.72752595862979, 21.608699244914806, 28.545981695469315, 20.298637396368907, 17.636391682467945, 20.24819158857887, 32.20081642172647, 22.097856724752006, 27.459641312272343, 23.45577221585487, 24.014076870757222, 31.87108270846039, 25.632768430426044, 33.33581517070558, 34.694858318868995, 32.92090947434955, 22.400778279260276, 25.880068470240616, 32.414479144362154, 28.98146308221372, 30.82012756063427, 31.249954803513347, 31.517525706232465, 20.09477513525517, 24.743230497274617, 21.793037143525453, 24.44118406868732, 26.082892787779233, 25.53950335921874, 22.072851954495345, 18.687726710699348, 17.39796978883045, 34.159377427609655, 31.211549804899775, 26.72021308253969, 10.717828082940663, 20.90330510120294, 27.5089022939018, 29.238236211272387, 23.45069045261737, 27.782611013837563, 24.53293492903218, 30.681037175415025, 24.816297196449494, 24.646611891110485, 22.506063386619896, 28.779204239374195, 27.08169490697626, 19.216819040293498, 26.94047496360803]",230
2022-01-01 20:05:00,"[0.7940105342666979, 0.6891856181793591, 0.23643556732008944, 0.8882947751653513, 0.5851850974624079, 0.3542251837330034, 0.4827053668939245, 0.13381398135901665, 0.21508012110017583, 0.7889920754642747, 0.10001047127982954, 0.474909245634063]",23.86053720617083,109830.15376557004,44.31354697576004,96.3014798136522,0.6692597542906361,3.600975919881614,26.650749746959693,5.373570198434063,68.98516287463015,145.24788093481527,28.428662676077888,962.5287065865554,559.46149361523,2671.949674213791,2420.0983888117657,9.127384734310597,385.4979300369318,5,65,"[25.93427898890931, 29.81786051729214, 24.55085818691402, 20.130297886758168, 22.74177621770155, 34.17149224103549, 23.93677274040768, 30.166510822379188, 18.14808895385824, 26.979750262844536, 17.333205845507663, 25.35095146959891, 21.29786309068004, 20.37752587830354, 19.785042990860177, 23.930838021669576, 15.497485859365113, 17.80380425761801, 25.4681448566345, 16.264403577760795, 17.391869523831083, 33.93331258109281, 32.85616444178284, 20.837591373176043, 26.645396822930532, 20.879939076016367, 21.091316045244707, 9.3218886388916, 32.64372746969699, 27.772836741563275, 28.712067276270318, 27.66173600997227, 24.0042982763644, 22.571516481421654, 24.827037461678504, 32.32841918848265, 25.11532610541026, 34.70548156211275, 21.115346407342688, 17.54985239221882, 20.390287028200166, 24.200407506483902, 31.943952578460248, 22.57648062451581, 17.709682441087462, 25.065193978321414, 31.108992985322026, 24.97773009271651, 26.008625106774424, 24.86478491141045, 23.94718590928072, 37.00095060603667, 31.56815523118869, 34.369554786402325, 39.42360423445925, 31.432226958353578, 22.64650581082479, 29.41477404926913, 34.55600633283095, 27.66870432340802, 23.274478249190572, 31.868604811420667, 18.631570979715825, 25.70726698547371]",185
2022-01-01 20:10:00,"[0.5702591629770296, 0.1491709780008751, 0.9757703466750995, 0.3035127981247048, 0.3737788476726528, 0.37354826102952465, 0.3073749959056149, 0.10132643987768028, 0.7564103146791967, 0.9701609498193569, 0.3018641349565406, 0.6967424726230802]",23.84606923948639,100623.97588483023,22.395931355936554,97.07100455916634,-0.44816666648599796,3.879000576013498,31.41869716850704,39.27225154261197,30.902681262043142,8.295102949252259,44.659509820413355,957.3248485272042,1075.1296331654278,1836.3282282190112,3414.914551857532,9.98933737104539,445.3419371861236,1,83,"[28.79426437435624, 24.461596654529448, 28.127512125231625, 28.262545776832603, 27.800293236620924, 24.057609216737735, 22.985414261171805, 24.42307755473575, 18.141533838527756, 31.880880198011617, 27.705757567752798, 25.842932761741586, 21.612948187348227, 25.644415679818074, 25.543752569246102, 22.82230402932993, 30.250462273782343, 19.347591815172006, 20.447222160972345, 30.55775199210123, 32.52061369347833, 26.394986450134883, 20.06389353283986, 31.611402752472504, 26.05763636466723, 25.615743908246014, 32.723879427444174, 29.173981305450656, 23.158649699086872, 17.14766463974459, 23.421229714694476, 27.369279251500572, 28.18754122922965, 18.869907951278023, 21.753222887374495, 10.226683164458816, 26.731999804584607, 16.429541634011017, 22.708016322101695, 20.511743027171796, 28.364580153304964, 26.91943909273281, 21.331456663820575, 25.771225174620906, 28.377476427271365, 26.51839353709896, 8.122205784286422, 36.54266624520227, 27.688689471944908, 30.616745921972395, 21.387416293764296, 20.33064577704479, 22.348790426265378, 35.0007283305334, 23.410597546646468, 24.681644898402087, 34.28161628634493, 23.195414603490413, 25.078406969336918, 18.371544187869056, 34.725219291133186, 21.203745079909332, 24.137964754257755, 8.287977626780126]",10
2022-01-01 20:15:00,"[0.7677066942628435, 0.8635828411814722, 0.48036627731224824, 0.3726378150763864, 0.39276562062072806, 0.7413591997886615, 0.8351015198550724, 0.26345257098094244, 0.4338469073419887, 0.911746177074235, 0.8260241677252653, 0.9863725624862283]",21.015066655930614,103655.59000388261,70.11303563652613,81.54543452534354,-0.24279505602250462,3.930103558384567,25.234392716516556,5.624897890694269,84.40787343822349,88.75342106146633,54.39116920776992,177.16542126477265,1396.5738532611833,2628.4330498855293,266.64305311147587,7.740043021554399,342.3167665790984,7,6,"[24.146943586734437, 24.614088264801502, 22.917297814314825, 16.30668275521116, 27.72666737680179, 15.498936586501227, 16.716214507726196, 23.699555647911566, 31.057818769424237, 24.760452056528933, 26.489556387392547, 21.64306176817158, 21.632571164350527, 29.406245513472427, 31.161284565663053, 30.55332049972077, 28.082801836644474, 26.639122084462986, 17.82548852569864, 22.15959788813866, 21.43118018231899, 25.357695397264806, 28.892038941243282, 23.31329899339306, 12.534058798111953, 31.310771118306775, 20.513043365844105, 20.788206248530148, 28.22424283829146, 22.4205955038844, 25.119425672372078, 26.66455436682079, 25.74903468339814, 23.74633309663035, 25.621122142320147, 36.624350684025046, 31.477569934481032, 29.802100793734173, 27.402474073739917, 33.457382146060134, 29.836208113973857, 31.968519425840128, 32.14524693260642, 28.84960500118533, 28.112157133282885, 23.833700768442142, 35.13342389182349, 25.148076985280206, 19.836075758281133, 27.236980180760472, 24.41163860052071, 20.305126897732045, 20.59683041724488, 25.52088211739777, 25.826628673915184, 18.196743369470454, 23.28150120172022, 30.01278652948079, 12.245404676187464, 23.785938161555364, 25.15774318126862, 28.306867420563744, 23.956572895257494, 23.06320319568715]",18
2022-01-01 20:20:00,"[0.7788234337138726, 0.4538756809251301, 0.631574050595174, 0.6949128288225883, 0.17061023468541156, 0.5900472631934786, 0.7383887456253486, 0.25058917360095434, 0.8025685456830014, 0.6253955024627005, 0.9569996071278352, 0.13818006838620253]",25.619534082605355,94746.28321789503,32.584339636313956,86.86534314144808,0.8689523809176251,3.836121409301713,15.918667499330022,36.21141186534181,21.73851042772743,102.19177954721998,29.28530832978,145.10881712529823,1261.2745779184872,1581.1179747527965,1557.8047139676946,4.843263024935066,393.7521584950448,3,74,"[28.055225450939133, 24.74424963730393, 33.838640053510275, 28.108204814423953, 29.071105035395732, 25.377104856613165, 34.401035710505354, 22.200325335628794, 19.254387486024036, 24.531252321306752, 23.687005367026206, 24.30837157579722, 34.88810027958862, 21.044955893282616, 24.693779124134625, 16.83505692367901, 34.46498598945358, 13.3808763386247, 25.722548281312985, 18.293837868742514, 18.039791971772242, 20.582511957407295, 19.48675586540014, 26.34684489518471, 18.62452787419933, 30.201864338865825, 31.66387973570921, 33.27087561688629, 17.348524711937195, 21.08893226343229, 22.592249265427593, 22.175382159010347, 29.009233728955035, 26.58989827431722, 20.360497262138324, 23.588347076443096, 24.83430209902713, 24.142063497682894, 21.318763573485974, 19.451872823785102, 28.757191624692545, 19.087055831115876, 28.538960938894313, 26.18891904169516, 20.720257642257256, 27.551364815870468, 21.419399880027655, 27.82638283976926, 21.06379118200872, 25.5454089365158, 24.755520469913147, 21.906073957661448, 23.425328124711942, 21.78264960022268, 30.854332949669466, 21.498037140965973, 24.643881974857315, 14.546041460412154, 21.563756957645218, 28.17406347421918, 27.37461114888115, 27.182110007457595, 24.855930233929296, 26.258715313233175]",115
2022-01-01 20:25:00,"[0.3387935237999203, 0.6413984913698416, 0.36690392098533764, 0.742981747664118, 0.7831047542697379, 0.19226436765982702, 0.5624690177860909, 0.5580015000319504, 0.43235269319398695, 0.9396323763127049, 0.844755687885899, 0.727488443718673]",28.074806160233873,98751.95487507587,39.69852262147472,93.74245040719612,-0.48754942789346994,3.919276645426713,16.49939565585869,19.28293448880413,1.480342281846414,147.87020261227826,82.06311029477793,421.0851343386198,1883.2854754747889,269.6114120680199,2678.6044892144396,0.10173818067478968,430.7116684516199,7,37,"[32.21747395691552, 20.378412161997296, 31.131676825815887, 20.591650611846976, 26.513460917173035, 20.717486484533964, 29.238366964310035, 18.55910085906655, 19.976115810712887, 24.43835803073904, 21.060824671611886, 21.448283442471805, 24.40963730709481, 18.74444643467619, 25.640043810420934, 26.840774702040225, 17.127640119452877, 26.220922828134405, 26.015708821147467, 27.183750640768643, 25.57870593498687, 26.758515405465513, 26.741935918971677, 26.226934376030137, 26.86201814989485, 32.7056584648698, 31.54827942078582, 24.431408569569026, 21.88045984768535, 31.352293911851866, 36.441702555871274, 24.858618959503296, 27.498479922557294, 23.37152159466533, 27.655310860641872, 15.088196298082485, 22.37795753988805, 28.618025007534968, 20.62512467811607, 27.77279073265089, 27.60056654822767, 27.895695257184165, 22.463235666636937, 28.826230287289377, 34.24210279397306, 22.54622419994713, 21.650556718436626, 24.14842078746003, 26.375883731467276, 19.849296516001854, 22.7280105295519, 32.27872650916519, 30.67982625108008, 20.04607452135037, 34.32953489210511, 22.85037491743118, 26.67729731927623, 25.208359269709113, 29.59316555434006, 19.283008599720837, 22.36443502575311, 20.416395494655887, 19.718115331377124, 21.285257353552318]",39
2022-01-01 20:30:00,"[0.7428939721614978, 0.5155445294318072, 0.9288950689869183, 0.7251358845279569, 0.7560829554902347, 0.8755218134086107, 0.3466644304079719, 0.8263638134800327, 0.27571654266084283, 0.41080775702039907, 0.40204940884285845, 0.9806729215502265]",31.0178902726673,107121.90664472767,72.20287979638351,89.97172574782424,-0.6705650163278554,3.62626583821255,28.678403818798667,3.6689194871887985,26.850804196791845,141.38853214153673,15.036117002805183,49.71829248796911,1591.2178496389465,1389.8623471993044,425.7348747988061,6.974880565979574,407.89970960174264,5,12,"[20.82050077585535, 28.206715743521077, 23.063124954247595, 23.73089101744568, 15.824264041019216, 29.941228716399124, 16.437452044743267, 25.47736885469589, 31.643339784321448, 32.68661383042244, 18.08288633819119, 24.104299177630388, 28.850299475539746, 22.97491597591503, 30.40410877978071, 14.811683260360313, 25.760542662039686, 27.244233704418278, 19.270622502406447, 29.004068339160938, 19.87775372093274, 33.11743560358233, 23.385682495872466, 24.202661021448158, 19.831875505183735, 23.249556632543708, 21.465395046736123, 26.509717568800546, 26.293539569740073, 24.558965991396043, 25.849507210886124, 19.530569843541212, 19.83469910844547, 31.027536861898554, 21.271334392677453, 26.486205706220414, 13.484617792205412, 27.12859557241345, 30.81177684388259, 25.604523519000537, 25.850221387936948, 32.84102652406157, 26.41978814211845, 21.57842488913848, 22.805424053647627, 21.96085148892423, 29.874086696266048, 31.444731810545086, 30.336454255119296, 21.35779410829075, 25.36103237452268, 28.504386842224033, 19.162290457997706, 29.54509340202056, 29.256930501580477, 28.00058211664006, 29.107444293311577, 24.587409989309794, 20.821727990014132, 30.851699014387933, 25.22884755532848, 22.390430552393244, 25.642575515702738, 25.606911303331295]",73
2022-01-01 20:35:00,"[0.8708835013731342, 0.7310528754312338, 0.7543510854538511, 0.605865514962314, 0.9523816003976672, 0.5466328775941254, 0.4424659388829051, 0.2467318032384319, 0.8075850870349521, 0.7609995388680323, 0.4459195346717214, 0.12267407256330642]",17.55357867779891,93348.45895492502,64.7759636799323,83.81351893509583,0.7639907868197556,3.8357296279148585,22.149032011509235,40.63650247157929,19.10524864594867,106.86761470679663,150.00443807755616,654.90353228514,1114.1536839488606,2466.097640527095,1955.6113546160025,3.893611644977847,421.66566918089865,3,81,"[22.6842485954593, 27.720568264941704, 34.58062729136708, 18.783979125602556, 18.90319775571023, 31.175673604958444, 28.94177686412104, 33.3539939978843, 34.45137254384566, 28.87131737926036, 19.26853663088008, 26.778458080582425, 23.26142606456006, 27.509154103939323, 21.349020113289974, 27.75889980784892, 28.675172607067317, 26.495081205760957, 27.189857831506085, 28.751752577489263, 21.319802467771684, 26.62677492332602, 24.69823755332282, 30.69786297255859, 29.041318846796237, 22.241479194212587, 28.617816020306954, 32.01096182917215, 27.120614626951937, 23.47005337109973, 19.675130468465294, 15.16907452176156, 30.593683655158998, 18.249652906941183, 19.924617256264227, 25.52057314243036, 26.56711408499219, 32.35720860042255, 26.844219119142004, 23.658915720243026, 23.665013355197658, 17.419299727965296, 32.205505263591235, 29.433805247568987, 26.38330329069345, 32.164246130727676, 30.37562930833344, 27.697522599077697, 24.83294549637517, 25.18928903580554, 17.608285111692556, 30.36595955402519, 24.01776186826949, 30.32969171082663, 28.66695041201234, 25.50823399734841, 29.20562973843664, 21.101775664207924, 17.629319873548088, 24.24212942051049, 27.190985559142444, 29.29763493831144, 25.4645480964636, 20.49351052015617]",63
2022-01-01 20:40:00,"[0.8550975949462096, 0.11027618510866627, 0.7333298016661458, 0.9732313987534513, 0.4938951953333831, 0.3114760644963575, 0.7343839090390435, 0.8354153278140266, 0.5917872844700626, 0.9703317477305315, 0.146501849492165, 0.5543160384740753]",23.770023308221496,95310.71211227524,33.14230169852351,91.05419140333396,0.5983816124902193,3.9606647926577674,27.183838755552486,28.981528511830668,50.82864397249243,78.26841168666988,157.544157459221,77.49602166174219,429.36538334701504,582.3113015013242,1770.7114981765662,6.329864702286054,409.24249989535593,6,91,"[31.521600104106398, 23.211020957801487, 26.937063679319227, 27.52089581882185, 25.346422786497115, 15.287027704631523, 21.64061386860734, 27.33309532260548, 32.867852885253235, 28.391640382848305, 27.431722578584633, 15.05655168446437, 30.284570092996084, 29.618833205665947, 27.848498353790188, 26.349430138981944, 27.527397612790306, 31.140016304547352, 24.736170533990165, 26.88383798990067, 23.466988993384376, 25.078737957348476, 25.572859300835603, 28.065118643653964, 22.513055672800945, 24.403704228817652, 26.65771873989298, 24.35496786466106, 25.78179643997052, 19.04787618611146, 27.75236723295549, 21.956218269916402, 18.101306801720146, 26.44565278178655, 26.688010506424334, 27.17664574827564, 27.250854993242406, 27.114301835774228, 32.342063075796105, 29.177377337918006, 29.69271995669726, 27.865261697111364, 29.328953926877556, 22.851428563155416, 28.243166785650825, 30.812669512248394, 23.949344511354976, 31.87474821917648, 23.319906874155183, 27.369721017733493, 19.93729915965045, 29.010518108197445, 31.125634460107484, 24.873483927361974, 18.34479188546908, 25.18370543982208, 20.575610435414077, 25.46019798686515, 29.17828191091264, 27.361748509366656, 17.239311951370084, 23.373306831678207, 26.031173174277505, 31.927223096774853]",65
2022-01-01 20:45:00,"[0.746608552590295, 0.8763764240342611, 0.26133005071701104, 0.8200031335873132, 0.5974363681466908, 0.4568983137909669, 0.2185435257211842, 0.8787661830180211, 0.24154588736174382, 0.37880907328818936, 0.36104097876619323, 0.8842726307717689]",27.23351805404572,98908.67350572061,24.31396511944976,88.14871305532287,0.2160601219918847,3.802894514474093,25.57116322251178,11.788075643178653,20.37032916565763,24.22858834488919,114.85333792017963,58.02962709428072,901.7484628044796,273.6428362579493,864.160897894319,6.066939634624288,339.845488758004,1,2,"[24.261481385362323, 27.489116726277487, 25.88041495088549, 22.065047157437892, 22.731114133289736, 24.043706422745032, 31.360332191840712, 21.112420211389384, 24.100615065013603, 22.002643806200616, 31.525569338515748, 26.91838624319668, 31.853265247591388, 11.67000821885583, 29.638847036764105, 20.500822306470486, 22.05122075295905, 24.05280152886495, 24.90638051452052, 24.915713728549576, 21.446879051379184, 24.47598755428816, 24.524106904505665, 16.736683014769973, 26.721599754295347, 25.06766780343549, 25.961117772915095, 22.513194809961327, 25.126990460448976, 14.15610427926614, 22.305774109914324, 22.756128143233482, 24.749703226451043, 24.85029371548007, 29.769320622017318, 19.439961147243466, 28.603689430389885, 35.01709830990784, 22.56026145924621, 28.664705972079517, 32.16536429613934, 32.03051339974457, 23.543187395526626, 30.411476231946484, 29.29931973082802, 31.02912414902493, 28.45104287177809, 30.849397001170544, 23.86755507707808, 22.70578846826296, 14.099795731722152, 22.886607832756077, 23.449493572551848, 15.982542409756697, 25.223604306051868, 30.36268331769942, 20.43647043194573, 34.3622013678717, 26.85524002934667, 29.2217952885529, 24.75551716328638, 20.55158900478817, 27.71275209733368, 28.79920795512551]",133
2022-01-01 20:50:00,"[0.7054326947880082, 0.8170132574722351, 0.3254211089132491, 0.662386689646299, 0.6145713848293738, 0.849547339109444, 0.9154783544331345, 0.11094109432964813, 0.7066179271529134, 0.14665221920775612, 0.5939727985696204, 0.3588694561393104]",27.935287672972677,104244.97783688028,62.94042661132037,87.80076555308611,-0.022855377322913747,3.975613135071619,24.165801661530395,44.7340587166334,76.31898707194948,57.62648328066261,17.940975408393566,485.1869362088492,1386.7644883889548,988.3042150147803,1201.0793434072089,4.808320565743873,382.04106899452427,6,53,"[24.142005903535672, 26.27695006976196, 24.968722524366463, 21.748780713628406, 26.64116987107122, 21.472908260390476, 28.819530575578774, 36.593180727928456, 30.497010681987145, 24.074655377630357, 26.747715878744255, 30.666747493316244, 24.517326200368164, 27.792068812695838, 28.589790751720926, 26.310454989494094, 25.950670471966546, 30.256050748424713, 33.66381243029689, 24.55458812639471, 31.20175246345783, 17.563557607994213, 27.421111570897025, 14.093368490900275, 21.13194974974824, 19.821011095343053, 33.18678896766728, 23.586703971322216, 24.757345518994626, 23.898686368097156, 17.768884376214125, 26.4343800029351, 25.381236759026173, 20.939253391848673, 31.89885584190437, 31.742665058874067, 18.711613353993528, 21.56617801969986, 27.349199611758024, 22.675054921679266, 23.91195077386743, 19.911926804308507, 19.961469562220994, 22.399719977693962, 25.65454275222255, 25.99000452151939, 20.916202186699167, 19.255922784327662, 18.78980776211076, 29.94442473114296, 35.62595065594752, 27.15090053803042, 12.16516771937082, 27.841268232766968, 30.92760317773358, 21.753828263435583, 29.398692473093202, 30.357455289967774, 31.445539812072184, 22.070488360702367, 25.37550692143736, 25.90946829888492, 31.592576489730888, 22.95204180428285]",24
2022-01-01 20:55:00,"[0.3760989395699271, 0.4176626531071209, 0.6591632041446491, 0.4006449691018923, 0.7594291455312524, 0.4640746470164827, 0.16151788027896277, 0.8053838582356965, 0.35718249213343545, 0.4894901916393364, 0.7168994948997114, 0.3992105414338408]",25.032743289022697,97517.67909591348,43.44215304128656,96.19507434871328,-0.21926225280249098,3.8158338963876877,24.518193572058884,2.2629156935275727,24.137063800400394,87.76834875857315,178.0166339093516,957.7866361101015,1675.92434967217,1166.6934919204189,3868.4734179799298,9.44387397726323,406.39709909550913,4,25,"[29.70932188317295, 26.362906920913673, 29.799896337355815, 28.790952315723082, 21.721886933547975, 26.34535093550729, 21.547601722004956, 24.884148565425107, 33.74041962235749, 22.88176874283343, 21.944936733980324, 24.076111949448087, 28.37650994751136, 28.33896478305769, 26.801113696442805, 21.01512611484076, 23.75806062441525, 32.03802282889085, 17.413913682245358, 26.293163533117653, 23.904382616565677, 27.341604726995858, 25.67573142165823, 17.49380370383717, 27.94251175139165, 20.12207906539041, 19.093572547138862, 25.25349073241631, 22.944496064557867, 21.00896848973334, 23.056898239607293, 21.333546212955632, 32.73378321795354, 26.569015471950934, 24.208151803945874, 28.7937992928802, 24.056123742540134, 23.701349579137922, 29.6664950601111, 21.529828534428802, 19.886732872891088, 28.279637798018914, 25.81906314495645, 25.77251689783721, 23.247646234114562, 27.978580017688497, 18.14881160835783, 15.314598000718089, 23.014649034679195, 28.14766459467619, 31.222990874733796, 27.739811994883617, 20.387072896860374, 20.42695599906188, 31.05235624827905, 29.527304983152412, 27.748599967942255, 29.602834160336542, 25.843717236216335, 23.959099315673715, 24.199960490898956, 28.186929183537742, 26.18566377218682, 15.17268124027781]",124
2022-01-01 21:00:00,"[0.15092709053204406, 0.4365289423115323, 0.9500037244248731, 0.6775609575687024, 0.7043312338004862, 0.6690539382738758, 0.27909292506349315, 0.47650047769205217, 0.7758458185269864, 0.19123560779784324, 0.35006749848074104, 0.34868719761926825]",27.71211984766051,108554.64559566008,65.96479994709327,88.15196667664362,0.14097443690452557,3.733519706589594,20.673052474773865,10.090980409888145,70.69681799126558,108.78005948936307,193.1271657416229,426.79593606315956,1919.4724488447748,918.7730292177132,1154.593944039744,0.23146345355341658,456.01254846918926,4,28,"[29.412868302802117, 27.92931528610079, 26.62940002751774, 32.045931752055566, 20.96216042409956, 19.669388212067698, 27.50475123395489, 21.216100922516414, 33.33254693349119, 21.533983945215898, 21.407080288195438, 22.98581097185673, 23.513819943638428, 23.15684609410619, 23.684369622504335, 23.18848229414436, 17.22095155967674, 27.523196013636824, 22.82131812856692, 24.2349754581212, 18.929532266682024, 17.377502094066752, 24.52987573188612, 32.77371469326122, 32.603083237031505, 20.456824771693356, 21.29980557746731, 25.85091933506393, 11.669778899009744, 22.069589447163143, 26.11303613603545, 23.85082221404375, 15.503584760425452, 15.856362005265275, 17.844430946354073, 24.612637669153763, 20.820315396489647, 32.78584726316465, 18.317532429779938, 31.139854715276826, 18.984974025701415, 37.579641448072095, 28.311013727020466, 13.914548099686353, 31.084668193004127, 22.68953232585498, 29.639568631604476, 24.945189813950222, 23.22444088101068, 23.731096263780735, 19.14326571579122, 22.79622690806512, 18.53857370078728, 22.63968900748641, 25.975314497378985, 30.288700259399036, 32.432760106667445, 24.93772816481808, 19.37040462359043, 24.741474182021523, 24.190897134578343, 31.588607235548082, 29.377208336416185, 26.163231783870422]",71
2022-01-01 21:05:00,"[0.48881703483505545, 0.9823318668479666, 0.16075229201543975, 0.5668308949425356, 0.2614282138109894, 0.9736088908687697, 0.2019731542547178, 0.4632409021254321, 0.7640964863511456, 0.7340989852247007, 0.480455773204539, 0.41187175115744645]",20.955180535371,91889.14102537438,46.71768634251262,80.52909010960849,0.7899034787007749,3.7125235329609647,24.921111555501646,37.60234639029305,57.847092301372406,95.30993362186683,40.47271206435787,356.4811586605511,1210.9055322758354,405.722356873668,853.7045358736441,7.121324844725883,430.78084743390855,5,45,"[32.60351970344697, 22.46913120983483, 28.134396498669446, 22.475564691185262, 22.64227453353388, 14.659162989524287, 25.50450056127945, 25.64583416450572, 24.315025030209508, 27.27031155724472, 29.99767226825668, 24.912141601954794, 28.017206399545632, 26.86821905285157, 30.381895474867164, 27.665740306266123, 34.11278016435668, 26.324797496746267, 20.313361861358047, 31.308968326571705, 28.207191784351245, 27.376480765696208, 17.285470417847716, 32.44411703276255, 30.007866216452456, 26.570178324464152, 10.76540324555265, 23.30869273532928, 34.56314613049183, 27.385057332855727, 18.950078703555654, 22.213677208592365, 23.007279731370744, 30.646118330920103, 17.455183585952035, 30.285515856958053, 28.94848359922743, 36.21133724909079, 27.664504212092385, 18.8037028889092, 24.759816115077594, 20.04273846918971, 26.944523272829127, 33.71451861858507, 20.709749346797377, 29.657805770554145, 21.904376526322856, 17.246114271384048, 32.993380138196756, 26.163517260264943, 27.457178830862, 29.308534890163223, 16.49623903073047, 23.671571098273237, 16.786682877504845, 22.383175941967153, 30.746386126547765, 27.24762670581579, 21.914495858315743, 25.123571822115274, 24.272774032640577, 26.5545540438224, 21.87315883564053, 24.387217955523685]",185
